date,factors,total_contribution,spend,year,month,source,c0,c1,c2,c3,adstock_alpha,imme_contribution,carryover_contribution,saturation_lam,saturation_beta
2022-08-01,ec_tmall_onsite_spend,499479.0627779447,1257586.87,2022,8,Offline,Offline,EC,EC,EC,0.2522014835674644,373509.7021344603,125969.3606434843,4.69802934820268,0.009967095549633483
2022-09-01,ec_tmall_onsite_spend,472872.8513247598,1099067.0,2022,9,Offline,Offline,EC,EC,EC,0.2522014835674644,353613.6166818783,119259.2346428814,4.69802934820268,0.009967095549633483
2022-10-01,ec_tmall_onsite_spend,572475.0543620216,2017536.43,2022,10,Offline,Offline,EC,EC,EC,0.2522014835674644,428095.996346555,144379.0580154667,4.69802934820268,0.009967095549633483
2022-11-01,ec_tmall_onsite_spend,615358.1525555558,2752941.88,2022,11,Offline,Offline,EC,EC,EC,0.2522014835674644,460163.9135557105,155194.2389998453,4.69802934820268,0.009967095549633483
2022-12-01,ec_tmall_onsite_spend,539223.9848752478,1228732.84,2022,12,Offline,Offline,EC,EC,EC,0.2522014835674644,403230.8959145503,135993.0889606975,4.69802934820268,0.009967095549633483
2023-01-01,ec_tmall_onsite_spend,484578.5737373893,1074517.53,2023,1,Offline,Offline,EC,EC,EC,0.2522014835674644,362367.1385358138,122211.4352015755,4.69802934820268,0.009967095549633483
2023-02-01,ec_tmall_onsite_spend,414846.2856366994,814264.75,2023,2,Offline,Offline,EC,EC,EC,0.2522014835674644,310221.4369466717,104624.8486900277,4.69802934820268,0.009967095549633483
2023-03-01,ec_tmall_onsite_spend,482458.8629437821,1257916.28,2023,3,Offline,Offline,EC,EC,EC,0.2522014835674644,360782.0219490883,121676.8409946938,4.69802934820268,0.009967095549633483
2023-04-01,ec_tmall_onsite_spend,499167.8456432523,1299777.72,2023,4,Offline,Offline,EC,EC,EC,0.2522014835674644,373276.974422849,125890.8712204033,4.69802934820268,0.009967095549633483
2023-05-01,ec_tmall_onsite_spend,547710.2977967755,1682345.05,2023,5,Offline,Offline,EC,EC,EC,0.2522014835674644,409576.9481272509,138133.3496695245,4.69802934820268,0.009967095549633483
2023-06-01,ec_tmall_onsite_spend,565514.1002828969,1790473.04,2023,6,Offline,Offline,EC,EC,EC,0.2522014835674644,422890.6052132305,142623.4950696664,4.69802934820268,0.009967095549633483
2023-07-01,ec_tmall_onsite_spend,508413.4227203557,1195713.93,2023,7,Offline,Offline,EC,EC,EC,0.2522014835674644,380190.8032446696,128222.6194756861,4.69802934820268,0.009967095549633483
2023-08-01,ec_tmall_onsite_spend,503686.5208640902,1273773.67,2023,8,Offline,Offline,EC,EC,EC,0.2522014835674644,376656.0330492321,127030.4878148581,4.69802934820268,0.009967095549633483
2023-09-01,ec_tmall_onsite_spend,480041.8478821411,1133622.86,2023,9,Offline,Offline,EC,EC,EC,0.2522014835674644,358974.581671798,121067.266210343,4.69802934820268,0.009967095549633483
2023-10-01,ec_tmall_onsite_spend,588553.6715415452,2266635.286450002,2023,10,Offline,Offline,EC,EC,EC,0.2522014835674644,440119.5624196893,148434.1091218559,4.69802934820268,0.009967095549633483
2023-11-01,ec_tmall_onsite_spend,607449.9969177707,2433498.227560001,2023,11,Offline,Offline,EC,EC,EC,0.2522014835674644,454250.2065020573,153199.7904157134,4.69802934820268,0.009967095549633483
2023-12-01,ec_tmall_onsite_spend,531512.3821463756,1209718.88221,2023,12,Offline,Offline,EC,EC,EC,0.2522014835674644,397464.1708345826,134048.211311793,4.69802934820268,0.009967095549633483
2024-01-01,ec_tmall_onsite_spend,518946.2086542498,1330334.46,2024,1,Offline,Offline,EC,EC,EC,0.2522014835674644,388067.204939937,130879.0037143127,4.69802934820268,0.009967095549633483
2024-02-01,ec_tmall_onsite_spend,438180.6149640582,874192.29,2024,2,Offline,Offline,EC,EC,EC,0.2522014835674644,327670.8137996188,110509.8011644394,4.69802934820268,0.009967095549633483
2024-03-01,ec_tmall_onsite_spend,503963.700164652,1372894.06,2024,3,Offline,Offline,EC,EC,EC,0.2522014835674644,376863.307318978,127100.392845674,4.69802934820268,0.009967095549633483
2024-04-01,ec_tmall_onsite_spend,517557.9200588333,1400281.61,2024,4,Offline,Offline,EC,EC,EC,0.2522014835674644,387029.0447879044,130528.8752709289,4.69802934820268,0.009967095549633483
2024-05-01,ec_tmall_onsite_spend,578006.3494799862,2028310.73,2024,5,Offline,Offline,EC,EC,EC,0.2522014835674644,432232.2906297194,145774.0588502669,4.69802934820268,0.009967095549633483
2024-06-01,ec_tmall_onsite_spend,573466.5138682832,1806218.69,2024,6,Offline,Offline,EC,EC,EC,0.2522014835674644,428837.4082944403,144629.1055738429,4.69802934820268,0.009967095549633483
2024-07-01,ec_tmall_onsite_spend,528329.1228572917,1322664.21,2024,7,Offline,Offline,EC,EC,EC,0.2522014835674644,395083.7342607856,133245.3885965061,4.69802934820268,0.009967095549633483
2024-08-01,ec_tmall_onsite_spend,529189.0056610077,1433390.3,2024,8,Offline,Offline,EC,EC,EC,0.2522014835674644,395726.7533457102,133462.2523152975,4.69802934820268,0.009967095549633483
2024-09-01,ec_tmall_onsite_spend,510259.6171344335,1288334.4,2024,9,Offline,Offline,EC,EC,EC,0.2522014835674644,381571.3846885629,128688.2324458705,4.69802934820268,0.009967095549633483
2024-10-01,ec_tmall_onsite_spend,610369.9581190341,2727451.660000001,2024,10,Offline,Offline,EC,EC,EC,0.2522014835674644,456433.7491564025,153936.2089626315,4.69802934820268,0.009967095549633483
2024-11-01,ec_tmall_onsite_spend,613385.5058971597,2484604.76,2024,11,Offline,Offline,EC,EC,EC,0.2522014835674644,458688.7713111163,154696.7345860433,4.69802934820268,0.009967095549633483
2024-12-01,ec_tmall_onsite_spend,582381.8118805789,1748682.31,2024,12,Offline,Offline,EC,EC,EC,0.2522014835674644,435504.2549215889,146877.5569589899,4.69802934820268,0.009967095549633483
2025-01-01,ec_tmall_onsite_spend,543715.2409346774,1415811.42,2025,1,Offline,Offline,EC,EC,EC,0.2522014835674644,406589.4505327104,137125.790401967,4.69802934820268,0.009967095549633483
2025-02-01,ec_tmall_onsite_spend,476580.0810479433,1023237.21,2025,2,Offline,Offline,EC,EC,EC,0.2522014835674644,356385.8775689496,120194.2034789937,4.69802934820268,0.009967095549633483
2025-03-01,ec_tmall_onsite_spend,532062.3692708389,1540070.21,2025,3,Offline,Offline,EC,EC,EC,0.2522014835674644,397875.4503903132,134186.9188805257,4.69802934820268,0.009967095549633483
2025-04-01,ec_tmall_onsite_spend,532481.2479518083,1468167.43,2025,4,Offline,Offline,EC,EC,EC,0.2522014835674644,398188.6872465073,134292.5607053009,4.69802934820268,0.009967095549633483
2021-01-01,ec_tmart_cps_spend,63389.29167198572,336212.91,2021,1,Offline,Offline,EC,EC,EC,0.2489862168049769,47606.23175263077,15783.05991935495,6.000851373971821,0.001523227534356846
2021-02-01,ec_tmart_cps_spend,38155.58664613328,98091.59318411582,2021,2,Offline,Offline,EC,EC,EC,0.2489862168049769,28655.37147713805,9500.215168995222,6.000851373971821,0.001523227534356846
2021-03-01,ec_tmart_cps_spend,38772.77556490096,131382.433825123,2021,3,Offline,Offline,EC,EC,EC,0.2489862168049769,29118.88886196781,9653.886702933141,6.000851373971821,0.001523227534356846
2021-04-01,ec_tmart_cps_spend,39546.4149685789,135682.66136499,2021,4,Offline,Offline,EC,EC,EC,0.2489862168049769,29699.90271735273,9846.51225122617,6.000851373971821,0.001523227534356846
2021-05-01,ec_tmart_cps_spend,37213.87795367601,122846.681625771,2021,5,Offline,Offline,EC,EC,EC,0.2489862168049769,27948.13526934809,9265.742684327925,6.000851373971821,0.001523227534356846
2021-06-01,ec_tmart_cps_spend,48244.49987162131,185477.2,2021,6,Offline,Offline,EC,EC,EC,0.2489862168049769,36232.28436693813,12012.21550468318,6.000851373971821,0.001523227534356846
2021-07-01,ec_tmart_cps_spend,24334.80001383051,50589.62,2021,7,Offline,Offline,EC,EC,EC,0.2489862168049769,18275.77022168115,6059.029792149358,6.000851373971821,0.001523227534356846
2021-08-01,ec_tmart_cps_spend,48531.38765823097,200223.16,2021,8,Offline,Offline,EC,EC,EC,0.2489862168049769,36447.74104891229,12083.64660931868,6.000851373971821,0.001523227534356846
2021-09-01,ec_tmart_cps_spend,42572.39335530476,140664.25,2021,9,Offline,Offline,EC,EC,EC,0.2489862168049769,31972.45419343409,10599.93916187067,6.000851373971821,0.001523227534356846
2021-10-01,ec_tmart_cps_spend,66525.75596535628,306886.3081736581,2021,10,Offline,Offline,EC,EC,EC,0.2489862168049769,49961.75966745109,16563.99629790519,6.000851373971821,0.001523227534356846
2021-11-01,ec_tmart_cps_spend,77268.58010391856,380890.1918263421,2021,11,Offline,Offline,EC,EC,EC,0.2489862168049769,58029.76866595157,19238.81143796699,6.000851373971821,0.001523227534356846
2021-12-01,ec_tmart_cps_spend,43406.59327437496,89941.3,2021,12,Offline,Offline,EC,EC,EC,0.2489862168049769,32598.94983059598,10807.64344377898,6.000851373971821,0.001523227534356846
2022-01-01,ec_tmart_cps_spend,54946.22063685637,212588.664312615,2022,1,Offline,Offline,EC,EC,EC,0.2489862168049769,41265.36903275395,13680.85160410242,6.000851373971821,0.001523227534356846
2022-02-01,ec_tmart_cps_spend,44466.68128985354,138835.397078582,2022,2,Offline,Offline,EC,EC,EC,0.2489862168049769,33395.09054162025,11071.59074823328,6.000851373971821,0.001523227534356846
2022-03-01,ec_tmart_cps_spend,49968.34431650708,184105.96234973,2022,3,Offline,Offline,EC,EC,EC,0.2489862168049769,37526.91530513152,12441.42901137556,6.000851373971821,0.001523227534356846
2022-04-01,ec_tmart_cps_spend,50666.96075140364,182445.263588543,2022,4,Offline,Offline,EC,EC,EC,0.2489862168049769,38051.5858769054,12615.37487449824,6.000851373971821,0.001523227534356846
2022-05-01,ec_tmart_cps_spend,56634.58664088115,219471.365700586,2022,5,Offline,Offline,EC,EC,EC,0.2489862168049769,42533.35517285447,14101.23146802668,6.000851373971821,0.001523227534356846
2022-06-01,ec_tmart_cps_spend,69362.65573096015,311145.556969945,2022,6,Offline,Offline,EC,EC,EC,0.2489862168049769,52092.31049296233,17270.34523799782,6.000851373971821,0.001523227534356846
2022-07-01,ec_tmart_cps_spend,39313.7674331562,87255.16,2022,7,Offline,Offline,EC,EC,EC,0.2489862168049769,29525.18121162393,9788.58622153227,6.000851373971821,0.001523227534356846
2022-08-01,ec_tmart_cps_spend,52394.32339345881,203057.84,2022,8,Offline,Offline,EC,EC,EC,0.2489862168049769,39348.859029665,13045.46436379381,6.000851373971821,0.001523227534356846
2022-09-01,ec_tmart_cps_spend,55272.27563382366,208089.1,2022,9,Offline,Offline,EC,EC,EC,0.2489862168049769,41510.240829556,13762.03480426766,6.000851373971821,0.001523227534356846
2022-10-01,ec_tmart_cps_spend,79129.88903436679,423931.056648163,2022,10,Offline,Offline,EC,EC,EC,0.2489862168049769,59427.63732750218,19702.25170686461,6.000851373971821,0.001523227534356846
2022-11-01,ec_tmart_cps_spend,64784.03592926767,223487.553351838,2022,11,Offline,Offline,EC,EC,EC,0.2489862168049769,48653.70391388161,16130.33201538605,6.000851373971821,0.001523227534356846
2022-12-01,ec_tmart_cps_spend,41257.05490737048,102554.37,2022,12,Offline,Offline,EC,EC,EC,0.2489862168049769,30984.6168894691,10272.43801790138,6.000851373971821,0.001523227534356846
2023-01-01,ec_tmart_cps_spend,34939.83186861424,104150.11,2023,1,Offline,Offline,EC,EC,EC,0.2489862168049769,26240.29531584601,8699.536552768226,6.000851373971821,0.001523227534356846
2023-02-01,ec_tmart_cps_spend,26616.81021299105,74488.43840042941,2023,2,Offline,Offline,EC,EC,EC,0.2489862168049769,19989.59133464234,6627.218878348714,6.000851373971821,0.001523227534356846
2023-03-01,ec_tmart_cps_spend,27143.4198456916,87280.6345347854,2023,3,Offline,Offline,EC,EC,EC,0.2489862168049769,20385.08242716372,6758.337418527881,6.000851373971821,0.001523227534356846
2023-04-01,ec_tmart_cps_spend,27622.89166916232,90299.19453403539,2023,4,Offline,Offline,EC,EC,EC,0.2489862168049769,20745.17237524388,6877.719293918439,6.000851373971821,0.001523227534356846
2023-05-01,ec_tmart_cps_spend,32180.55305937399,111981.03253075,2023,5,Offline,Offline,EC,EC,EC,0.2489862168049769,24168.03889842863,8012.514160945353,6.000851373971821,0.001523227534356846
2023-06-01,ec_tmart_cps_spend,78977.21049857132,459420.24,2023,6,Offline,Offline,EC,EC,EC,0.2489862168049769,59312.97364272174,19664.23685584958,6.000851373971821,0.001523227534356846
2023-07-01,ec_tmart_cps_spend,44371.25348051231,92768.61,2023,7,Offline,Offline,EC,EC,EC,0.2489862168049769,33323.42294150488,11047.83053900742,6.000851373971821,0.001523227534356846
2023-08-01,ec_tmart_cps_spend,44417.94571516862,149608.73,2023,8,Offline,Offline,EC,EC,EC,0.2489862168049769,33358.48945329995,11059.45626186867,6.000851373971821,0.001523227534356846
2023-09-01,ec_tmart_cps_spend,44246.74583867551,151873.72,2023,9,Offline,Offline,EC,EC,EC,0.2489862168049769,33229.91598637234,11016.82985230317,6.000851373971821,0.001523227534356846
2023-10-01,ec_tmart_cps_spend,68433.50908933747,320769.2455750227,2023,10,Offline,Offline,EC,EC,EC,0.2489862168049769,51394.50855849434,17039.00053084314,6.000851373971821,0.001523227534356846
2023-11-01,ec_tmart_cps_spend,53245.4285548214,169102.8122612242,2023,11,Offline,Offline,EC,EC,EC,0.2489862168049769,39988.05073679674,13257.37781802467,6.000851373971821,0.001523227534356846
2023-12-01,ec_tmart_cps_spend,32324.36786659403,77598.20230067187,2023,12,Offline,Offline,EC,EC,EC,0.2489862168049769,24276.04580087842,8048.322065715609,6.000851373971821,0.001523227534356846
2024-01-01,ec_tmart_cps_spend,39572.37379252049,140000.0,2024,1,Offline,Offline,EC,EC,EC,0.2489862168049769,29719.3981519284,9852.975640592093,6.000851373971821,0.001523227534356846
2024-02-01,ec_tmart_cps_spend,22023.3136327893,50000.00000000001,2024,2,Offline,Offline,EC,EC,EC,0.2489862168049769,16539.81208985162,5483.50154293768,6.000851373971821,0.001523227534356846
2024-03-01,ec_tmart_cps_spend,30913.34593877963,110000.0,2024,3,Offline,Offline,EC,EC,EC,0.2489862168049769,23216.34888469939,7696.997054080239,6.000851373971821,0.001523227534356846
2024-04-01,ec_tmart_cps_spend,28287.17099036105,89999.99999999999,2024,4,Offline,Offline,EC,EC,EC,0.2489862168049769,21244.05530135556,7043.115689005488,6.000851373971821,0.001523227534356846
2024-05-01,ec_tmart_cps_spend,47131.74895714252,190000.0,2024,5,Offline,Offline,EC,EC,EC,0.2489862168049769,35396.59309290169,11735.15586424083,6.000851373971821,0.001523227534356846
2024-06-01,ec_tmart_cps_spend,92021.14129221675,750000.0000000001,2024,6,Offline,Offline,EC,EC,EC,0.2489862168049769,69109.14545579145,22911.9958364253,6.000851373971821,0.001523227534356846
2024-07-01,ec_tmart_cps_spend,57958.87334153616,110000.0,2024,7,Offline,Offline,EC,EC,EC,0.2489862168049769,43527.91273794824,14430.96060358792,6.000851373971821,0.001523227534356846
2024-08-01,ec_tmart_cps_spend,50478.65777787361,160000.0,2024,8,Offline,Offline,EC,EC,EC,0.2489862168049769,37910.16774836774,12568.49002950587,6.000851373971821,0.001523227534356846
2024-09-01,ec_tmart_cps_spend,49404.18231670041,170000.0,2024,9,Offline,Offline,EC,EC,EC,0.2489862168049769,37103.22186732184,12300.96044937857,6.000851373971821,0.001523227534356846
2024-10-01,ec_tmart_cps_spend,95321.0316464768,940000.0,2024,10,Offline,Offline,EC,EC,EC,0.2489862168049769,71587.40859487306,23733.62305160373,6.000851373971821,0.001523227534356846
2024-11-01,ec_tmart_cps_spend,88075.2602165733,420000.0,2024,11,Offline,Offline,EC,EC,EC,0.2489862168049769,66145.73438113483,21929.52583543847,6.000851373971821,0.001523227534356846
2024-12-01,ec_tmart_cps_spend,60738.01074543448,150000.0,2024,12,Offline,Offline,EC,EC,EC,0.2489862168049769,45615.08323366872,15122.92751176577,6.000851373971821,0.001523227534356846
2025-01-01,ec_tmart_cps_spend,36905.66637042088,80000.0,2025,1,Offline,Offline,EC,EC,EC,0.2489862168049769,27716.66412218312,9189.002248237757,6.000851373971821,0.001523227534356846
2025-02-01,ec_tmart_cps_spend,20665.53747010248,39999.99999999999,2025,2,Offline,Offline,EC,EC,EC,0.2489862168049769,15520.10347718017,5145.43399292231,6.000851373971821,0.001523227534356846
2025-03-01,ec_tmart_cps_spend,6577.322813626607,0.0,2025,3,Offline,Offline,EC,EC,EC,0.2489862168049769,4939.660089556652,1637.662724069955,6.000851373971821,0.001523227534356846
2025-04-01,ec_tmart_cps_spend,14769.89832314487,51999.99999999999,2025,4,Offline,Offline,EC,EC,EC,0.2489862168049769,11092.39721707086,3677.501106074013,6.000851373971821,0.001523227534356846
2021-01-01,ec_tmart_onsite_spend,87975.76051862603,375161.990000001,2021,1,Offline,Offline,EC,EC,EC,0.2485899786603944,66105.86808866881,21869.89242995722,3.33420843241781,0.003460939638121472
2021-02-01,ec_tmart_onsite_spend,76764.46261544655,236280.34,2021,2,Offline,Offline,EC,EC,EC,0.2485899786603944,57681.58649199604,19082.87612345051,3.33420843241781,0.003460939638121472
2021-03-01,ec_tmart_onsite_spend,101270.7972810311,363271.0099999999,2021,3,Offline,Offline,EC,EC,EC,0.2485899786603944,76095.89194601846,25174.90533501266,3.33420843241781,0.003460939638121472
2021-04-01,ec_tmart_onsite_spend,108449.4815787525,373764.640000001,2021,4,Offline,Offline,EC,EC,EC,0.2485899786603944,81490.02726735958,26959.45431139292,3.33420843241781,0.003460939638121472
2021-05-01,ec_tmart_onsite_spend,109514.1316652921,368351.4800000001,2021,5,Offline,Offline,EC,EC,EC,0.2485899786603944,82290.01601160552,27224.1156536866,3.33420843241781,0.003460939638121472
2021-06-01,ec_tmart_onsite_spend,130337.6284038987,491859.6173900002,2021,6,Offline,Offline,EC,EC,EC,0.2485899786603944,97937.00014032712,32400.62826357161,3.33420843241781,0.003460939638121472
2021-07-01,ec_tmart_onsite_spend,104574.0560545977,309861.6599999999,2021,7,Offline,Offline,EC,EC,EC,0.2485899786603944,78577.9936915544,25996.06236304335,3.33420843241781,0.003460939638121472
2021-08-01,ec_tmart_onsite_spend,124439.4270176408,456300.71,2021,8,Offline,Offline,EC,EC,EC,0.2485899786603944,93505.03251081375,30934.39450682704,3.33420843241781,0.003460939638121472
2021-09-01,ec_tmart_onsite_spend,122888.2354560236,422767.799999999,2021,9,Offline,Offline,EC,EC,EC,0.2485899786603944,92339.45162639715,30548.78382962642,3.33420843241781,0.003460939638121472
2021-10-01,ec_tmart_onsite_spend,143185.7349075848,562101.4800000001,2021,10,Offline,Offline,EC,EC,EC,0.2485899786603944,107591.1961224354,35594.5387851494,3.33420843241781,0.003460939638121472
2021-11-01,ec_tmart_onsite_spend,133214.8348239417,459212.73,2021,11,Offline,Offline,EC,EC,EC,0.2485899786603944,100098.9618778101,33115.87294613164,3.33420843241781,0.003460939638121472
2021-12-01,ec_tmart_onsite_spend,122900.6899304575,406002.0,2021,12,Offline,Offline,EC,EC,EC,0.2485899786603944,92348.8100432973,30551.87988716018,3.33420843241781,0.003460939638121472
2022-01-01,ec_tmart_onsite_spend,114605.342000863,371682.27897,2022,1,Offline,Offline,EC,EC,EC,0.2485899786603944,86115.6024785013,28489.73952236175,3.33420843241781,0.003460939638121472
2022-02-01,ec_tmart_onsite_spend,96556.62921581753,286058.11713,2022,2,Offline,Offline,EC,EC,EC,0.2485899786603944,72553.61881953783,24003.0103962797,3.33420843241781,0.003460939638121472
2022-03-01,ec_tmart_onsite_spend,118526.8786855096,429720.73336,2022,3,Offline,Offline,EC,EC,EC,0.2485899786603944,89062.28444239558,29464.59424311398,3.33420843241781,0.003460939638121472
2022-04-01,ec_tmart_onsite_spend,111664.0172124936,365088.4412,2022,4,Offline,Offline,EC,EC,EC,0.2485899786603944,83905.46155650589,27758.5556559877,3.33420843241781,0.003460939638121472
2022-05-01,ec_tmart_onsite_spend,122046.8822176366,433725.52222,2022,5,Offline,Offline,EC,EC,EC,0.2485899786603944,91707.25037158666,30339.63184604996,3.33420843241781,0.003460939638121472
2022-06-01,ec_tmart_onsite_spend,133736.2316045139,496187.83687,2022,6,Offline,Offline,EC,EC,EC,0.2485899786603944,100490.7446438262,33245.48696068767,3.33420843241781,0.003460939638121472
2022-07-01,ec_tmart_onsite_spend,118002.2119490315,378432.94975,2022,7,Offline,Offline,EC,EC,EC,0.2485899786603944,88668.04459874243,29334.16735028909,3.33420843241781,0.003460939638121472
2022-08-01,ec_tmart_onsite_spend,137375.7139711306,524398.71455,2022,8,Offline,Offline,EC,EC,EC,0.2485899786603944,103225.4881665908,34150.2258045398,3.33420843241781,0.003460939638121472
2022-09-01,ec_tmart_onsite_spend,133121.7834810292,468044.28115,2022,9,Offline,Offline,EC,EC,EC,0.2485899786603944,100029.0421662465,33092.7413147827,3.33420843241781,0.003460939638121472
2022-10-01,ec_tmart_onsite_spend,170064.1033967868,792190.3544000001,2022,10,Offline,Offline,EC,EC,EC,0.2485899786603944,127787.8715624805,42276.23183430635,3.33420843241781,0.003460939638121472
2022-11-01,ec_tmart_onsite_spend,172480.746205597,746531.7400999999,2022,11,Offline,Offline,EC,EC,EC,0.2485899786603944,129603.7611870188,42876.98501857829,3.33420843241781,0.003460939638121472
2022-12-01,ec_tmart_onsite_spend,134922.8457169077,405173.3392999999,2022,12,Offline,Offline,EC,EC,EC,0.2485899786603944,101382.3783793419,33540.46733756577,3.33420843241781,0.003460939638121472
2023-01-01,ec_tmart_onsite_spend,103850.1215181125,288178.7587,2023,1,Offline,Offline,EC,EC,EC,0.2485899786603944,78034.02202604552,25816.09949206695,3.33420843241781,0.003460939638121472
2023-02-01,ec_tmart_onsite_spend,110591.785300183,370016.5989,2023,2,Offline,Offline,EC,EC,EC,0.2485899786603944,83099.77575239555,27492.00954778741,3.33420843241781,0.003460939638121472
2023-03-01,ec_tmart_onsite_spend,122730.4523772128,437943.0354,2023,3,Offline,Offline,EC,EC,EC,0.2485899786603944,92220.89183978092,30509.56053743188,3.33420843241781,0.003460939638121472
2023-04-01,ec_tmart_onsite_spend,114020.6771912432,371256.9841,2023,4,Offline,Offline,EC,EC,EC,0.2485899786603944,85676.27948142831,28344.39770981486,3.33420843241781,0.003460939638121472
2023-05-01,ec_tmart_onsite_spend,133192.5170973685,501668.3166,2023,5,Offline,Offline,EC,EC,EC,0.2485899786603944,100082.1921144095,33110.32498295906,3.33420843241781,0.003460939638121472
2023-06-01,ec_tmart_onsite_spend,148424.1853663313,588429.6420999999,2023,6,Offline,Offline,EC,EC,EC,0.2485899786603944,111527.4202934286,36896.76507290274,3.33420843241781,0.003460939638121472
2023-07-01,ec_tmart_onsite_spend,125586.0922941939,399401.6395,2023,7,Offline,Offline,EC,EC,EC,0.2485899786603944,94366.64829073788,31219.44400345598,3.33420843241781,0.003460939638121472
2023-08-01,ec_tmart_onsite_spend,140925.9057944457,537138.8564,2023,8,Offline,Offline,EC,EC,EC,0.2485899786603944,105893.1378803077,35032.76791413802,3.33420843241781,0.003460939638121472
2023-09-01,ec_tmart_onsite_spend,135019.0395510278,473767.8110999999,2023,9,Offline,Offline,EC,EC,EC,0.2485899786603944,101454.6593902909,33564.38016073697,3.33420843241781,0.003460939638121472
2023-10-01,ec_tmart_onsite_spend,157329.097018938,658318.7766,2023,10,Offline,Offline,EC,EC,EC,0.2485899786603944,118218.6601483411,39110.43687059692,3.33420843241781,0.003460939638121472
2023-11-01,ec_tmart_onsite_spend,173201.961071817,784026.6867,2023,11,Offline,Offline,EC,EC,EC,0.2485899786603944,130145.6892650355,43056.27180678146,3.33420843241781,0.003460939638121472
2023-12-01,ec_tmart_onsite_spend,136855.193509102,418178.0864999999,2023,12,Offline,Offline,EC,EC,EC,0.2485899786603944,102834.3638751102,34020.82963399182,3.33420843241781,0.003460939638121472
2024-01-01,ec_tmart_onsite_spend,113846.3932794984,340599.4472,2024,1,Offline,Offline,EC,EC,EC,0.2485899786603944,85545.32080358503,28301.07247591339,3.33420843241781,0.003460939638121472
2024-02-01,ec_tmart_onsite_spend,95185.19244777762,276239.4402000001,2024,2,Offline,Offline,EC,EC,EC,0.2485899786603944,71523.10748839904,23662.08495937858,3.33420843241781,0.003460939638121472
2024-03-01,ec_tmart_onsite_spend,123589.6787346973,460569.5358000001,2024,3,Offline,Offline,EC,EC,EC,0.2485899786603944,92866.52313539386,30723.1555993034,3.33420843241781,0.003460939638121472
2024-04-01,ec_tmart_onsite_spend,113921.6785744937,370557.6355999997,2024,4,Offline,Offline,EC,EC,EC,0.2485899786603944,85601.89092870397,28319.78764578969,3.33420843241781,0.003460939638121472
2024-05-01,ec_tmart_onsite_spend,140071.636802778,550753.0951,2024,5,Offline,Offline,EC,EC,EC,0.2485899786603944,105251.2315990489,34820.4052037291,3.33420843241781,0.003460939638121472
2024-06-01,ec_tmart_onsite_spend,150060.3281910969,590924.3581999999,2024,6,Offline,Offline,EC,EC,EC,0.2485899786603944,112756.8344083003,37303.49378279656,3.33420843241781,0.003460939638121472
2024-07-01,ec_tmart_onsite_spend,127831.8114520846,410067.3388999999,2024,7,Offline,Offline,EC,EC,EC,0.2485899786603944,96054.10417109133,31777.70728099327,3.33420843241781,0.003460939638121472
2024-08-01,ec_tmart_onsite_spend,137749.5822033335,510430.8381000001,2024,8,Offline,Offline,EC,EC,EC,0.2485899786603944,103506.4165029286,34243.16570040492,3.33420843241781,0.003460939638121472
2024-09-01,ec_tmart_onsite_spend,131484.7515513464,454492.2174000001,2024,9,Offline,Offline,EC,EC,EC,0.2485899786603944,98798.95996902991,32685.79158231645,3.33420843241781,0.003460939638121472
2024-10-01,ec_tmart_onsite_spend,191490.4063257606,1108827.6837,2024,10,Offline,Offline,EC,EC,EC,0.2485899786603944,143887.8103035695,47602.59602219108,3.33420843241781,0.003460939638121472
2024-11-01,ec_tmart_onsite_spend,168810.1773045881,635142.8075,2024,11,Offline,Offline,EC,EC,EC,0.2485899786603944,126845.6589307832,41964.51837380497,3.33420843241781,0.003460939638121472
2024-12-01,ec_tmart_onsite_spend,139978.1548791636,444771.3751000001,2024,12,Offline,Offline,EC,EC,EC,0.2485899786603944,105180.9883448309,34797.16653433267,3.33420843241781,0.003460939638121472
2025-01-01,ec_tmart_onsite_spend,112717.2656750931,328137.0808,2025,1,Offline,Offline,EC,EC,EC,0.2485899786603944,84696.8830062637,28020.38266882941,3.33420843241781,0.003460939638121472
2025-02-01,ec_tmart_onsite_spend,104309.071273009,323946.7722,2025,2,Offline,Offline,EC,EC,EC,0.2485899786603944,78378.88147116614,25930.18980184288,3.33420843241781,0.003460939638121472
2025-03-01,ec_tmart_onsite_spend,132739.3282965911,509024.8633000003,2025,3,Offline,Offline,EC,EC,EC,0.2485899786603944,99741.66150794642,32997.66678864467,3.33420843241781,0.003460939638121472
2025-04-01,ec_tmart_onsite_spend,111359.0166020666,342017.5124000001,2025,4,Offline,Offline,EC,EC,EC,0.2485899786603944,83676.28104131638,27682.73556075025,3.33420843241781,0.003460939638121472
2021-01-01,ctrl_macro_cci_std,-1404637.532664349,0.9669291338582677,2021,1,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2021-02-01,ctrl_macro_cci_std,-1452678.881501393,1.0,2021,2,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2021-03-01,ctrl_macro_cci_std,-1397774.482830482,0.9622047244094488,2021,3,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2021-04-01,ctrl_macro_cci_std,-1389767.591357637,0.9566929133858267,2021,4,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2021-05-01,ctrl_macro_cci_std,-1393199.116274566,0.9590551181102362,2021,5,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
